Year,Quarter,Adult (18 or over) - Negative reasonable grounds,Adult (18 or over) - Positive reasonable grounds,Adult (18 or over) - Total,Child (17 or under) - Negative reasonable grounds,Child (17 or under) - Positive reasonable grounds,Child (17 or under) - Total,Age not specified or unknown - Negative reasonable grounds,Age not specified or unknown - Positive reasonable grounds,Age not specified or unknown - Total,Total
2014,Total,210,1495,1705,85,633,718,0,0,0,2423
2014,Q1,47,372,419,18,179,197,0,0,0,616
2014,Q2,54,327,381,15,142,157,0,0,0,538
2014,Q3,62,392,454,27,153,180,0,0,0,634
2014,Q4,47,404,451,25,159,184,0,0,0,635
2015,Total,271,1944,2215,158,765,923,0,0,0,3138
2015,Q1,53,446,499,37,152,189,0,0,0,688
2015,Q2,56,458,514,31,184,215,0,0,0,729
2015,Q3,81,534,615,33,175,208,0,0,0,823
2015,Q4,81,506,587,57,254,311,0,0,0,898
2016,Total,384,2043,2427,269,971,1240,0,0,0,3667
2016,Q1,86,521,607,57,218,275,0,0,0,882
2016,Q2,90,526,616,56,277,333,0,0,0,949
2016,Q3,106,482,588,73,208,281,0,0,0,869
2016,Q4,102,514,616,83,268,351,0,0,0,967
2017,Total,495,2378,2873,345,1595,1940,0,0,0,4813
2017,Q1,124,575,699,59,307,366,0,0,0,1065
2017,Q2,130,568,698,96,397,493,0,0,0,1191
2017,Q3,122,622,744,89,441,530,0,0,0,1274
2017,Q4,119,613,732,101,450,551,0,0,0,1283
2018,Total,577,3166,3743,715,2302,3017,0,1,1,6761
2018,Q1,117,622,739,138,521,659,0,0,0,1398
2018,Q2,166,826,992,210,554,764,0,0,0,1756
2018,Q3,172,800,972,216,563,779,0,1,1,1752
2018,Q4,122,918,1040,151,664,815,0,0,0,1855
2019,Total,530,5141,5671,442,3990,4432,18,168,186,10289
2019,Q1,115,1041,1156,99,871,970,0,0,0,2126
2019,Q2,121,1144,1265,101,771,872,0,1,1,2138
2019,Q3,117,1451,1568,94,1045,1139,0,1,1,2708
2019,Q4,177,1505,1682,148,1303,1451,18,166,184,3317
2020,Total,485,4608,5093,266,4630,4896,51,429,480,10469
2020,Q1,160,1342,1502,120,1091,1211,14,117,131,2844
2020,Q2,72,819,891,46,1219,1265,10,70,80,2236
2020,Q3,114,1066,1180,45,1082,1127,15,91,106,2413
2020,Q4,139,1381,1520,55,1238,1293,12,151,163,2976
2021,Total,699,5659,6358,409,4923,5332,87,744,831,12521
2021,Q1,133,1258,1391,87,1251,1338,16,125,141,2870
2021,Q2,190,1318,1508,84,1243,1327,21,163,184,3019
2021,Q3,184,1507,1691,109,1204,1313,25,248,273,3277
2021,Q4,192,1576,1768,129,1225,1354,25,208,233,3355
2022,Total,1103,7676,8779,691,6261,6952,142,910,1052,16783
2022,Q1,188,1793,1981,149,1273,1422,26,213,239,3642
2022,Q2,244,1903,2147,109,1471,1580,28,233,261,3988
2022,Q3,304,2025,2329,186,1799,1985,46,253,299,4613
2022,Q4,367,1955,2322,247,1718,1965,42,211,253,4540
2023,Total,2388,1498,3886,734,2281,3015,222,140,362,7263
2023,Q1,1030,1011,2041,293,949,1242,99,100,199,3482
2023,Q2,1348,461,1809,428,1241,1669,120,37,157,3635
