Year,Quarter,Adult (18 or over) - Negative reasonable grounds,Adult (18 or over) - Positive reasonable grounds,Adult (18 or over) - Total,Child (17 or under) - Negative reasonable grounds,Child (17 or under) - Positive reasonable grounds,Child (17 or under) - Total,Age not specified or unknown - Negative reasonable grounds,Age not specified or unknown - Positive reasonable grounds,Age not specified or unknown - Total,Total
2014,Total,210,1495,1705,85,633,718,0,0,0,2423
2014,Q1,47,372,419,18,179,197,0,0,0,616
2014,Q2,54,327,381,15,142,157,0,0,0,538
2014,Q3,62,392,454,27,153,180,0,0,0,634
2014,Q4,47,404,451,25,159,184,0,0,0,635
2015,Total,271,1944,2215,158,765,923,0,0,0,3138
2015,Q1,53,446,499,37,152,189,0,0,0,688
2015,Q2,56,458,514,31,184,215,0,0,0,729
2015,Q3,81,534,615,33,175,208,0,0,0,823
2015,Q4,81,506,587,57,254,311,0,0,0,898
2016,Total,385,2043,2428,269,971,1240,0,0,0,3668
2016,Q1,86,521,607,57,218,275,0,0,0,882
2016,Q2,90,526,616,56,277,333,0,0,0,949
2016,Q3,106,482,588,73,208,281,0,0,0,869
2016,Q4,103,514,617,83,268,351,0,0,0,968
2017,Total,495,2378,2873,345,1595,1940,0,0,0,4813
2017,Q1,124,575,699,59,307,366,0,0,0,1065
2017,Q2,130,568,698,96,397,493,0,0,0,1191
2017,Q3,122,622,744,89,441,530,0,0,0,1274
2017,Q4,119,613,732,101,450,551,0,0,0,1283
2018,Total,578,3167,3745,716,2302,3018,0,1,1,6764
2018,Q1,117,622,739,138,521,659,0,0,0,1398
2018,Q2,166,827,993,210,554,764,0,0,0,1757
2018,Q3,173,800,973,217,563,780,0,1,1,1754
2018,Q4,122,918,1040,151,664,815,0,0,0,1855
2019,Total,530,5142,5672,443,3993,4436,18,167,185,10293
2019,Q1,115,1042,1157,99,873,972,0,0,0,2129
2019,Q2,121,1144,1265,102,772,874,0,1,1,2140
2019,Q3,117,1451,1568,94,1045,1139,0,1,1,2708
2019,Q4,177,1505,1682,148,1303,1451,18,165,183,3316
2020,Total,486,4609,5095,266,4631,4897,51,428,479,10471
2020,Q1,160,1342,1502,120,1092,1212,14,116,130,2844
2020,Q2,72,819,891,46,1219,1265,10,70,80,2236
2020,Q3,114,1066,1180,45,1082,1127,15,91,106,2413
2020,Q4,140,1382,1522,55,1238,1293,12,151,163,2978
2021,Total,700,5661,6361,410,4925,5335,87,744,831,12527
2021,Q1,133,1258,1391,87,1251,1338,16,125,141,2870
2021,Q2,190,1318,1508,84,1243,1327,21,163,184,3019
2021,Q3,184,1507,1691,110,1206,1316,25,248,273,3280
2021,Q4,193,1578,1771,129,1225,1354,25,208,233,3358
2022,Total,1111,7666,8777,696,6263,6959,143,908,1051,16787
2022,Q1,190,1793,1983,149,1274,1423,26,212,238,3644
2022,Q2,248,1902,2150,109,1473,1582,28,232,260,3992
2022,Q3,305,2026,2331,188,1800,1988,46,253,299,4618
2022,Q4,368,1945,2313,250,1716,1966,43,211,254,4533
2023,Total,1058,1010,2068,300,951,1251,109,100,209,3528
2023,Q1,1058,1010,2068,300,951,1251,109,100,209,3528
